,CH_1_ALLSEQS_Rare_numSampled,variable,value,Location/Type
321,29100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.46,French Creek/NP
322,29200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.464,French Creek/NP
323,29300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.468,French Creek/NP
324,29400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.468,French Creek/NP
325,29500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.474,French Creek/NP
326,29600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.475,French Creek/NP
327,29700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.482,French Creek/NP
328,29800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.483,French Creek/NP
329,29900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.484,French Creek/NP
330,30000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.489,French Creek/NP
331,30100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.49,French Creek/NP
332,30200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.492,French Creek/NP
333,30300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.492,French Creek/NP
334,30400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.493,French Creek/NP
335,30500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.495,French Creek/NP
336,30574,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.497,French Creek/NP
337,30600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.497,French Creek/NP
338,30700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.505,French Creek/NP
339,30800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.507,French Creek/NP
340,30900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.51,French Creek/NP
341,31000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.511,French Creek/NP
342,31100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.513,French Creek/NP
343,31200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.515,French Creek/NP
344,31263,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.516,French Creek/NP
345,31300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.516,French Creek/NP
346,31400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.517,French Creek/NP
347,31500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.52,French Creek/NP
348,31600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.522,French Creek/NP
349,31700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.527,French Creek/NP
350,31800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.53,French Creek/NP
351,31900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.53,French Creek/NP
352,32000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.532,French Creek/NP
353,32100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.536,French Creek/NP
354,32200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.538,French Creek/NP
355,32300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.542,French Creek/NP
356,32400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.547,French Creek/NP
357,32500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.549,French Creek/NP
358,32600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.549,French Creek/NP
359,32700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.553,French Creek/NP
360,32800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.557,French Creek/NP
361,32900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.558,French Creek/NP
362,33000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.562,French Creek/NP
363,33100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.565,French Creek/NP
364,33200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.568,French Creek/NP
365,33300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.57,French Creek/NP
366,33400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.574,French Creek/NP
367,33500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.575,French Creek/NP
368,33600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.579,French Creek/NP
369,33700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.58,French Creek/NP
370,33800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.583,French Creek/NP
371,33900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.584,French Creek/NP
372,33917,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.584,French Creek/NP
373,34000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.587,French Creek/NP
374,34100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.589,French Creek/NP
375,34200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.591,French Creek/NP
376,34300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.593,French Creek/NP
377,34400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.594,French Creek/NP
378,34500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.599,French Creek/NP
379,34600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.602,French Creek/NP
380,34673,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.602,French Creek/NP
381,34700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.604,French Creek/NP
382,34800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.605,French Creek/NP
383,34900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.611,French Creek/NP
384,35000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.617,French Creek/NP
385,35100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.618,French Creek/NP
386,35200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.619,French Creek/NP
387,35300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.622,French Creek/NP
388,35400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.624,French Creek/NP
389,35481,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.628,French Creek/NP
390,35500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.63,French Creek/NP
391,35600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.631,French Creek/NP
392,35700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.631,French Creek/NP
393,35777,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.632,French Creek/NP
394,35800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.632,French Creek/NP
395,35883,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.635,French Creek/NP
396,35900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.635,French Creek/NP
397,36000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.637,French Creek/NP
398,36100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.639,French Creek/NP
399,36200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.64,French Creek/NP
400,36300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.642,French Creek/NP
401,36400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.643,French Creek/NP
402,36500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.646,French Creek/NP
403,36600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.65,French Creek/NP
404,36700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.653,French Creek/NP
405,36800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.655,French Creek/NP
406,36900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.659,French Creek/NP
407,37000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.661,French Creek/NP
408,37100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.663,French Creek/NP
409,37200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.665,French Creek/NP
410,37300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.666,French Creek/NP
411,37400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.668,French Creek/NP
412,37500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.671,French Creek/NP
413,37600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.672,French Creek/NP
414,37700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.675,French Creek/NP
415,37800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.676,French Creek/NP
416,37900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.68,French Creek/NP
417,38000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.681,French Creek/NP
418,38100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.684,French Creek/NP
419,38200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.686,French Creek/NP
420,38300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.687,French Creek/NP
421,38400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.689,French Creek/NP
422,38500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.692,French Creek/NP
423,38600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.694,French Creek/NP
424,38700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.694,French Creek/NP
425,38800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.694,French Creek/NP
426,38803,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.694,French Creek/NP
427,38900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.694,French Creek/NP
428,39000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.697,French Creek/NP
429,39100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.698,French Creek/NP
430,39200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.701,French Creek/NP
431,39300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.705,French Creek/NP
432,39400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.707,French Creek/NP
433,39500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.708,French Creek/NP
434,39600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.711,French Creek/NP
435,39700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.714,French Creek/NP
436,39800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.714,French Creek/NP
437,39900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.716,French Creek/NP
438,40000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.721,French Creek/NP
439,40100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.724,French Creek/NP
440,40200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.725,French Creek/NP
441,40300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.726,French Creek/NP
442,40400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.726,French Creek/NP
443,40500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.728,French Creek/NP
444,40600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.731,French Creek/NP
445,40700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.732,French Creek/NP
446,40800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.733,French Creek/NP
447,40838,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.734,French Creek/NP
448,40900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.736,French Creek/NP
449,41000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.737,French Creek/NP
450,41100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.737,French Creek/NP
451,41200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.739,French Creek/NP
452,41300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.741,French Creek/NP
453,41400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.741,French Creek/NP
454,41500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.746,French Creek/NP
455,41600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.749,French Creek/NP
456,41700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.751,French Creek/NP
457,41800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.751,French Creek/NP
458,41900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.754,French Creek/NP
459,42000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.754,French Creek/NP
460,42100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.756,French Creek/NP
461,42200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.757,French Creek/NP
462,42300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.76,French Creek/NP
463,42400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.76,French Creek/NP
464,42500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.763,French Creek/NP
465,42600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.765,French Creek/NP
466,42700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.767,French Creek/NP
467,42800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.769,French Creek/NP
468,42877,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.77,French Creek/NP
469,42900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.77,French Creek/NP
470,43000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.771,French Creek/NP
471,43100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.774,French Creek/NP
472,43200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.777,French Creek/NP
473,43300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.778,French Creek/NP
474,43400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.781,French Creek/NP
475,43500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.783,French Creek/NP
476,43600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.788,French Creek/NP
477,43700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.789,French Creek/NP
478,43800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.79,French Creek/NP
479,43900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.791,French Creek/NP
480,44000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.794,French Creek/NP
481,44100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.796,French Creek/NP
482,44200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.799,French Creek/NP
483,44300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.801,French Creek/NP
484,44400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.801,French Creek/NP
485,44414,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.802,French Creek/NP
486,44500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.802,French Creek/NP
487,44600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.803,French Creek/NP
488,44700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.806,French Creek/NP
489,44800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.809,French Creek/NP
490,44900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.812,French Creek/NP
491,45000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.813,French Creek/NP
492,45100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.815,French Creek/NP
493,45200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.819,French Creek/NP
494,45300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.819,French Creek/NP
495,45400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.821,French Creek/NP
496,45500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.825,French Creek/NP
497,45600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.826,French Creek/NP
498,45700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.829,French Creek/NP
499,45800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.832,French Creek/NP
500,45900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.836,French Creek/NP
501,46000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.837,French Creek/NP
502,46100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.839,French Creek/NP
503,46200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.841,French Creek/NP
504,46300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.844,French Creek/NP
505,46400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.845,French Creek/NP
506,46465,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.845,French Creek/NP
507,46500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.845,French Creek/NP
508,46600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.848,French Creek/NP
509,46700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.849,French Creek/NP
510,46800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.85,French Creek/NP
511,46900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.852,French Creek/NP
512,47000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.856,French Creek/NP
513,47100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.858,French Creek/NP
514,47200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.861,French Creek/NP
515,47300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.862,French Creek/NP
516,47400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.863,French Creek/NP
517,47500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.864,French Creek/NP
518,47600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.866,French Creek/NP
519,47700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.87,French Creek/NP
520,47800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.87,French Creek/NP
521,47900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.871,French Creek/NP
522,48000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.874,French Creek/NP
523,48100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.877,French Creek/NP
524,48200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.879,French Creek/NP
525,48300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.881,French Creek/NP
526,48400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.884,French Creek/NP
527,48500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.884,French Creek/NP
528,48600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.885,French Creek/NP
529,48700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.886,French Creek/NP
530,48800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.887,French Creek/NP
531,48900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.89,French Creek/NP
532,49000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.891,French Creek/NP
533,49100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.892,French Creek/NP
534,49200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.894,French Creek/NP
535,49300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.894,French Creek/NP
536,49400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.896,French Creek/NP
537,49500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.899,French Creek/NP
538,49600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.899,French Creek/NP
539,49700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.901,French Creek/NP
540,49800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.903,French Creek/NP
541,49900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.905,French Creek/NP
542,50000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.906,French Creek/NP
543,50100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.907,French Creek/NP
544,50200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.907,French Creek/NP
545,50300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.911,French Creek/NP
546,50400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.912,French Creek/NP
547,50500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.916,French Creek/NP
548,50600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.918,French Creek/NP
549,50700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.92,French Creek/NP
550,50800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.922,French Creek/NP
551,50900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.924,French Creek/NP
552,51000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.925,French Creek/NP
553,51100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.929,French Creek/NP
554,51200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.931,French Creek/NP
555,51250,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.933,French Creek/NP
556,51300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.935,French Creek/NP
557,51400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.935,French Creek/NP
558,51500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.939,French Creek/NP
559,51600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.941,French Creek/NP
560,51700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.942,French Creek/NP
561,51800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.944,French Creek/NP
562,51900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.947,French Creek/NP
563,52000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.948,French Creek/NP
564,52100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.948,French Creek/NP
565,52200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.949,French Creek/NP
566,52300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.951,French Creek/NP
567,52400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.954,French Creek/NP
568,52500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.955,French Creek/NP
569,52600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.955,French Creek/NP
570,52700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.957,French Creek/NP
571,52800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.959,French Creek/NP
572,52900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.96,French Creek/NP
573,53000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.96,French Creek/NP
574,53100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.962,French Creek/NP
575,53200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.963,French Creek/NP
576,53247,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.963,French Creek/NP
577,53300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.965,French Creek/NP
578,53400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.969,French Creek/NP
579,53500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.97,French Creek/NP
580,53600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.972,French Creek/NP
581,53700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.974,French Creek/NP
582,53800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.976,French Creek/NP
583,53900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.978,French Creek/NP
584,54000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.979,French Creek/NP
585,54100,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.981,French Creek/NP
586,54200,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.984,French Creek/NP
587,54300,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.988,French Creek/NP
588,54400,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.99,French Creek/NP
589,54500,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.993,French Creek/NP
590,54600,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.994,French Creek/NP
591,54700,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.995,French Creek/NP
592,54800,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.996,French Creek/NP
593,54900,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.997,French Creek/NP
594,55000,userLabel.NP.001.502.714.1F_filt.fastq.gz,10.997,French Creek/NP
595,55100,userLabel.NP.001.502.714.1F_filt.fastq.gz,11,French Creek/NP
596,55107,userLabel.NP.001.502.714.1F_filt.fastq.gz,11,French Creek/NP
597,55200,userLabel.NP.001.502.714.1F_filt.fastq.gz,NA,French Creek/NP
598,55300,userLabel.NP.001.502.714.1F_filt.fastq.gz,NA,French Creek/NP
599,55400,userLabel.NP.001.502.714.1F_filt.fastq.gz,NA,French Creek/NP
600,55500,userLabel.NP.001.502.714.1F_filt.fastq.gz,NA,French Creek/NP
601,55600,userLabel.NP.001.502.714.1F_filt.fastq.gz,NA,French Creek/NP
602,55700,userLabel.NP.001.502.714.1F_filt.fastq.gz,NA,French Creek/NP
603,55800,userLabel.NP.001.502.714.1F_filt.fastq.gz,NA,French Creek/NP
604,55900,userLabel.NP.001.502.714.1F_filt.fastq.gz,NA,French Creek/NP
605,56000,userLabel.NP.001.502.714.1F_filt.fastq.gz,NA,French Creek/NP
606,56100,userLabel.NP.001.502.714.1F_filt.fastq.gz,NA,French Creek/NP
607,56157,userLabel.NP.001.502.714.1F_filt.fastq.gz,NA,French Creek/NP
